filename	token	col1	col2	col3	col4	col5	col6	col7	col8	gold_label	predictions
2017_VSa_90_2.ann	act									c	c
2017_VSa_90_2.ann	this									c	c
2017_VSa_90_2.ann	way									c	c
2017_VSa_90_2.ann	,									c	c
2017_VSa_90_2.ann	expecially	Spelling	especially							i	i
2017_VSa_90_2.ann	in									c	c
2017_VSa_90_2.ann	respond									c	i
2017_VSa_90_2.ann	to									c	c
2017_VSa_90_2.ann	those									c	c
2017_VSa_90_2.ann	who									c	c
2017_VSa_90_2.ann	are									c	c
2017_VSa_90_2.ann	loosing	Spelling	losing							i	c
2017_VSa_90_2.ann	while									c	c
2017_VSa_90_2.ann	following									c	c
2017_VSa_90_2.ann	the									c	c
2017_VSa_90_2.ann	rules									c	c
2017_VSa_90_2.ann	.									c	c

2017_VSa_90_2.ann	Even									c	c
2017_VSa_90_2.ann	though									c	c
2017_VSa_90_2.ann	it									c	c
2017_VSa_90_2.ann	might									c	c
2017_VSa_90_2.ann	be									c	c
2017_VSa_90_2.ann	true									c	c
2017_VSa_90_2.ann	to									c	c
2017_VSa_90_2.ann	say									c	c
2017_VSa_90_2.ann	that									c	c
2017_VSa_90_2.ann	the									c	c
2017_VSa_90_2.ann	evil									c	c
2017_VSa_90_2.ann	can									c	c
2017_VSa_90_2.ann	be									c	c
2017_VSa_90_2.ann	battled									c	c
2017_VSa_90_2.ann	in									c	c
2017_VSa_90_2.ann	every									c	c
2017_VSa_90_2.ann	human									c	i
2017_VSa_90_2.ann	,									c	c
2017_VSa_90_2.ann	hence									c	c
2017_VSa_90_2.ann	,									c	c
2017_VSa_90_2.ann	we									c	c
2017_VSa_90_2.ann	should									c	c
2017_VSa_90_2.ann	give									c	c
2017_VSa_90_2.ann	the									c	c
2017_VSa_90_2.ann	blamed									c	c
2017_VSa_90_2.ann	athletes									c	c
2017_VSa_90_2.ann	a									c	c
2017_VSa_90_2.ann	chance									c	c
2017_VSa_90_2.ann	to									c	c
2017_VSa_90_2.ann	prove									c	c
2017_VSa_90_2.ann	that									c	c
2017_VSa_90_2.ann	they									c	c
2017_VSa_90_2.ann	can									c	c
2017_VSa_90_2.ann	win									c	c
2017_VSa_90_2.ann	without									c	c
2017_VSa_90_2.ann	cheating									c	c
2017_VSa_90_2.ann	,									c	c
2017_VSa_90_2.ann	I									c	c
2017_VSa_90_2.ann	believe									c	c
2017_VSa_90_2.ann	that									c	c
2017_VSa_90_2.ann	the									c	c
2017_VSa_90_2.ann	first									c	c
2017_VSa_90_2.ann	approach									c	c
2017_VSa_90_2.ann	towards									c	c
2017_VSa_90_2.ann	the									c	c
2017_VSa_90_2.ann	problem									c	c
2017_VSa_90_2.ann	of									c	c
2017_VSa_90_2.ann	drugs									c	c
2017_VSa_90_2.ann	in									c	c
2017_VSa_90_2.ann	sports									c	c
2017_VSa_90_2.ann	would									c	c
2017_VSa_90_2.ann	be									c	c
2017_VSa_90_2.ann	more									c	c
2017_VSa_90_2.ann	correct									c	i
2017_VSa_90_2.ann	in									c	c
2017_VSa_90_2.ann	the									c	c
2017_VSa_90_2.ann	present									c	c
2017_VSa_90_2.ann	situation									c	c
2017_VSa_90_2.ann	.									c	c

2017_VSa_36_1.ann	Additionally									c	c
2017_VSa_36_1.ann	,									c	c
2017_VSa_36_1.ann	machinery									c	c
2017_VSa_36_1.ann	products									c	c
2017_VSa_36_1.ann	are									c	c
2017_VSa_36_1.ann	rarely									c	c
2017_VSa_36_1.ann	delievered	Spelling	delivered							i	i
2017_VSa_36_1.ann	by									c	c
2017_VSa_36_1.ann	road									c	c
2017_VSa_36_1.ann	with									c	c
2017_VSa_36_1.ann	only									c	c
2017_VSa_36_1.ann	2									c	c
2017_VSa_36_1.ann	%									c	c
2017_VSa_36_1.ann	of									c	c
2017_VSa_36_1.ann	all									c	c
2017_VSa_36_1.ann	the									c	c
2017_VSa_36_1.ann	goods									c	c
2017_VSa_36_1.ann	against									c	c
2017_VSa_36_1.ann	12									c	c
2017_VSa_36_1.ann	%									c	c
2017_VSa_36_1.ann	of									c	c
2017_VSa_36_1.ann	goods									c	c
2017_VSa_36_1.ann	transported									c	c
2017_VSa_36_1.ann	by									c	c
2017_VSa_36_1.ann	rail									c	c
2017_VSa_36_1.ann	.									c	c

2017_VSa_81_2.ann	We									c	c
2017_VSa_81_2.ann	can									c	c
2017_VSa_81_2.ann	not									c	c
2017_VSa_81_2.ann	prohibit									c	c
2017_VSa_81_2.ann	a									c	c
2017_VSa_81_2.ann	sportsman									c	c
2017_VSa_81_2.ann	to									c	c
2017_VSa_81_2.ann	promote									c	c
2017_VSa_81_2.ann	the									c	c
2017_VSa_81_2.ann	deed									c	i
2017_VSa_81_2.ann	of									c	c
2017_VSa_81_2.ann	his									c	c
2017_VSa_81_2.ann	life									c	c
2017_VSa_81_2.ann	.									c	c

2017_VSa_53_1.ann	Meanwhile									c	c
2017_VSa_53_1.ann	other									c	c
2017_VSa_53_1.ann	countries									c	c
2017_VSa_53_1.ann	like									c	c
2017_VSa_53_1.ann	Germany									c	c
2017_VSa_53_1.ann	,									c	c
2017_VSa_53_1.ann	China									c	c
2017_VSa_53_1.ann	and									c	c
2017_VSa_53_1.ann	the									c	c
2017_VSa_53_1.ann	UK									c	c
2017_VSa_53_1.ann	had									c	c
2017_VSa_53_1.ann	the									c	c
2017_VSa_53_1.ann	poorer									c	c
2017_VSa_53_1.ann	situaton	Spelling	situation							i	i
2017_VSa_53_1.ann	on									c	i
2017_VSa_53_1.ann	their									c	c
2017_VSa_53_1.ann	book									c	c
2017_VSa_53_1.ann	markets									c	c
2017_VSa_53_1.ann	.									c	c

2017_VSa_53_1.ann	However									c	c
2017_VSa_53_1.ann	the									c	c
2017_VSa_53_1.ann	country									c	c
2017_VSa_53_1.ann	generated									c	c
2017_VSa_53_1.ann	more									c	c
2017_VSa_53_1.ann	eBooks									c	c
2017_VSa_53_1.ann	that	Spelling	than							i	i
2017_VSa_53_1.ann	China									c	c
2017_VSa_53_1.ann	which									c	c
2017_VSa_53_1.ann	received									c	i
2017_VSa_53_1.ann	the									c	c
2017_VSa_53_1.ann	littlest									c	i
2017_VSa_53_1.ann	amount									c	c
2017_VSa_53_1.ann	of									c	c
2017_VSa_53_1.ann	money									c	c
2017_VSa_53_1.ann	saled	Spelling	selling	Category_confusion	selling	Derivation	selling			i	i
2017_VSa_53_1.ann	e									c	c
2017_VSa_53_1.ann	-									c	c
2017_VSa_53_1.ann	books									c	c
2017_VSa_53_1.ann	.									c	c

2017_VSa_53_1.ann	As	Punctuation	As general trend,							c	c
2017_VSa_53_1.ann	general	Punctuation	As general trend,							c	i
2017_VSa_53_1.ann	trend	Punctuation	As general trend,							c	c
2017_VSa_53_1.ann	there									i	c
2017_VSa_53_1.ann	will									c	c
2017_VSa_53_1.ann	be									c	c
2017_VSa_53_1.ann	a									c	c
2017_VSa_53_1.ann	sligh	Spelling	slight							i	i
2017_VSa_53_1.ann	raising									c	i
2017_VSa_53_1.ann	of									c	c
2017_VSa_53_1.ann	e									c	c
2017_VSa_53_1.ann	-									c	c
2017_VSa_53_1.ann	books									c	c
2017_VSa_53_1.ann	'									c	c
2017_VSa_53_1.ann	production									c	c
2017_VSa_53_1.ann	in									c	c
2017_VSa_53_1.ann	all									c	c
2017_VSa_53_1.ann	four									c	c
2017_VSa_53_1.ann	countries									c	c
2017_VSa_53_1.ann	.									c	c

2017_VSa_94_2.ann	This									c	c
2017_VSa_94_2.ann	essay									c	c
2017_VSa_94_2.ann	will									c	c
2017_VSa_94_2.ann	discuss									c	c
2017_VSa_94_2.ann	both									c	c
2017_VSa_94_2.ann	positions									c	c
2017_VSa_94_2.ann	and									c	c
2017_VSa_94_2.ann	state									c	c
2017_VSa_94_2.ann	the									c	c
2017_VSa_94_2.ann	one									c	c
2017_VSa_94_2.ann	with									c	c
2017_VSa_94_2.ann	wich	Spelling	which							i	i
2017_VSa_94_2.ann	the									c	c
2017_VSa_94_2.ann	autor	Spelling	author							i	i
2017_VSa_94_2.ann	agrees									c	c
2017_VSa_94_2.ann	.									c	c

2017_VSa_94_2.ann	And									c	c
2017_VSa_94_2.ann	I'am	Spelling	I am							i	i
2017_VSa_94_2.ann	pretty									c	c
2017_VSa_94_2.ann	sure									c	c
2017_VSa_94_2.ann	that									c	c
2017_VSa_94_2.ann	there									c	c
2017_VSa_94_2.ann	is									c	c
2017_VSa_94_2.ann	nothing									c	c
2017_VSa_94_2.ann	as									c	c
2017_VSa_94_2.ann	important									c	c
2017_VSa_94_2.ann	for									c	c
2017_VSa_94_2.ann	a									c	c
2017_VSa_94_2.ann	human									c	c
2017_VSa_94_2.ann	being									c	c
2017_VSa_94_2.ann	,									c	c
2017_VSa_94_2.ann	than									c	c
2017_VSa_94_2.ann	giving									c	c
2017_VSa_94_2.ann	each									c	c
2017_VSa_94_2.ann	other									c	c
2017_VSa_94_2.ann	a									c	c
2017_VSa_94_2.ann	chance									c	c
2017_VSa_94_2.ann	.	note	Oleynik							c	c

2017_VSa_87_2.ann	Some									c	c
2017_VSa_87_2.ann	people									c	c
2017_VSa_87_2.ann	think									c	c
2017_VSa_87_2.ann	that									c	c
2017_VSa_87_2.ann	sportsmen									c	c
2017_VSa_87_2.ann	that									c	c
2017_VSa_87_2.ann	use									c	c
2017_VSa_87_2.ann	drugs									c	c
2017_VSa_87_2.ann	should									c	c
2017_VSa_87_2.ann	not									c	c
2017_VSa_87_2.ann	be									c	c
2017_VSa_87_2.ann	able									c	c
2017_VSa_87_2.ann	to									c	c
2017_VSa_87_2.ann	compete									c	c
2017_VSa_87_2.ann	in									c	c
2017_VSa_87_2.ann	professional									c	i
2017_VSa_87_2.ann	sport									c	c
2017_VSa_87_2.ann	for									c	c
2017_VSa_87_2.ann	a									c	c
2017_VSa_87_2.ann	few									c	c
2017_VSa_87_2.ann	years									c	c
2017_VSa_87_2.ann	,									c	c
2017_VSa_87_2.ann	while									c	c
2017_VSa_87_2.ann	others									c	c
2017_VSa_87_2.ann	think									c	c
2017_VSa_87_2.ann	that									c	c
2017_VSa_87_2.ann	they	Ref_device	such sportsmen							i	c
2017_VSa_87_2.ann	should									c	c
2017_VSa_87_2.ann	be									c	c
2017_VSa_87_2.ann	banned									c	c
2017_VSa_87_2.ann	from									c	c
2017_VSa_87_2.ann	competing									c	c
2017_VSa_87_2.ann	for									c	c
2017_VSa_87_2.ann	good									c	c
2017_VSa_87_2.ann	.									c	c

2017_VSa_87_2.ann	In									c	c
2017_VSa_87_2.ann	my									c	c
2017_VSa_87_2.ann	opinion									c	c
2017_VSa_87_2.ann	,									c	c
2017_VSa_87_2.ann	using									c	c
2017_VSa_87_2.ann	illegal									c	c
2017_VSa_87_2.ann	medicine									c	c
2017_VSa_87_2.ann	is									c	c
2017_VSa_87_2.ann	definitely									c	c
2017_VSa_87_2.ann	a									c	c
2017_VSa_87_2.ann	problem									c	c
2017_VSa_87_2.ann	nowadays									c	c
2017_VSa_87_2.ann	.									c	c

2017_VSa_87_2.ann	To									c	c
2017_VSa_87_2.ann	conclude									c	c
2017_VSa_87_2.ann	,									c	c
2017_VSa_87_2.ann	such									c	c
2017_VSa_87_2.ann	serious									c	c
2017_VSa_87_2.ann	problem									c	c
2017_VSa_87_2.ann	can									c	c
2017_VSa_87_2.ann	be									c	c
2017_VSa_87_2.ann	fixed									c	c
2017_VSa_87_2.ann	not									c	i
2017_VSa_87_2.ann	necessary									c	c
2017_VSa_87_2.ann	by									c	c
2017_VSa_87_2.ann	banning									c	c
2017_VSa_87_2.ann	and									c	c
2017_VSa_87_2.ann	ruining									c	i
2017_VSa_87_2.ann	career									c	i
2017_VSa_87_2.ann	of									c	c
2017_VSa_87_2.ann	good									c	c
2017_VSa_87_2.ann	sportsmen									c	c
2017_VSa_87_2.ann	but									c	c
2017_VSa_87_2.ann	through									c	c
2017_VSa_87_2.ann	serious	Articles	a serious investigation							i	c
2017_VSa_87_2.ann	investigation	Articles	a serious investigation							c	c
2017_VSa_87_2.ann	and									c	c
2017_VSa_87_2.ann	testing									c	c
2017_VSa_87_2.ann	that									c	c
2017_VSa_87_2.ann	will									c	c
2017_VSa_87_2.ann	help									c	c
2017_VSa_87_2.ann	to									c	c
2017_VSa_87_2.ann	prevent									c	c
2017_VSa_87_2.ann	such									c	c
2017_VSa_87_2.ann	things									c	c
2017_VSa_87_2.ann	.	note	Oleynik							c	c

2017_VSa_19_2.ann	They									c	c
2017_VSa_19_2.ann	get									c	c
2017_VSa_19_2.ann	to									c	c
2017_VSa_19_2.ann	the									c	c
2017_VSa_19_2.ann	good									c	c
2017_VSa_19_2.ann	with									c	c
2017_VSa_19_2.ann	seryoznymi	Vocabulary	serious							i	i
2017_VSa_19_2.ann	health									c	c
2017_VSa_19_2.ann	problems									c	c
2017_VSa_19_2.ann	only									c	c
2017_VSa_19_2.ann	.									c	c

2017_VSa_95_1.ann	In									c	c
2017_VSa_95_1.ann	general									c	c
2017_VSa_95_1.ann	,									c	c
2017_VSa_95_1.ann	there									c	c
2017_VSa_95_1.ann	is									c	c
2017_VSa_95_1.ann	a									c	c
2017_VSa_95_1.ann	tendency	Prepositional_noun	tendency of							i	c
2017_VSa_95_1.ann	to	Prepositions	of	Prepositional_noun	tendency of					i	c
2017_VSa_95_1.ann	decreace	Articles	a decrease	Spelling	decrease					i	i
2017_VSa_95_1.ann	of									c	c
2017_VSa_95_1.ann	print	Absence_explanation	print sales							c	i
2017_VSa_95_1.ann	and									i	c
2017_VSa_95_1.ann	rise	Articles	a rise							i	i
2017_VSa_95_1.ann	of									c	c
2017_VSa_95_1.ann	eBook	Absence_explanation	eBook sales							i	i

2017_VSa_23_2.ann	In									c	c
2017_VSa_23_2.ann	my									c	c
2017_VSa_23_2.ann	opinion									c	c
2017_VSa_23_2.ann	,									c	c
2017_VSa_23_2.ann	this									c	c
2017_VSa_23_2.ann	generally	Absence_comp_sent	is generally true							i	i
2017_VSa_23_2.ann	true	Absence_comp_sent	is generally true							c	c
2017_VSa_23_2.ann	but									c	c
2017_VSa_23_2.ann	not									c	c
2017_VSa_23_2.ann	always	Punctuation	always.							i	c
2017_VSa_23_2.ann	If									c	i
2017_VSa_23_2.ann	it									c	c
2017_VSa_23_2.ann	is									c	c
2017_VSa_23_2.ann	undeniable	Punctuation	it is undeniable that							i	c
2017_VSa_23_2.ann	,	Punctuation	it is undeniable that							i	c
2017_VSa_23_2.ann	that	Punctuation	it is undeniable that							c	c
2017_VSa_23_2.ann	some									c	c
2017_VSa_23_2.ann	experience									c	i
2017_VSa_23_2.ann	of									c	i
2017_VSa_23_2.ann	mankind									c	c
2017_VSa_23_2.ann	,									c	c
2017_VSa_23_2.ann	which									c	c
2017_VSa_23_2.ann	was									c	i
2017_VSa_23_2.ann	very									c	c
2017_VSa_23_2.ann	helpful									c	c
2017_VSa_23_2.ann	and									c	c
2017_VSa_23_2.ann	even									c	c
2017_VSa_23_2.ann	essential									c	c
2017_VSa_23_2.ann	.									c	c
2017_VSa_23_2.ann	people									c	c
2017_VSa_23_2.ann	in									c	c
2017_VSa_23_2.ann	contemprory	Spelling	contemporary							i	i
2017_VSa_23_2.ann	world									c	c
2017_VSa_23_2.ann	can									c	c
2017_VSa_23_2.ann	hardly									c	c
2017_VSa_23_2.ann	imagine									c	c
2017_VSa_23_2.ann	ther	Spelling	their							i	i
2017_VSa_23_2.ann	lives									c	c
2017_VSa_23_2.ann	without									c	c
2017_VSa_23_2.ann	machines									c	c
2017_VSa_23_2.ann	.									c	c

2017_VSa_10_2.ann	All									c	c
2017_VSa_10_2.ann	in									c	c
2017_VSa_10_2.ann	all									c	c
2017_VSa_10_2.ann	,									c	c
2017_VSa_10_2.ann	the									c	c
2017_VSa_10_2.ann	advances									c	c
2017_VSa_10_2.ann	in									c	c
2017_VSa_10_2.ann	technology									c	c
2017_VSa_10_2.ann	give									c	c
2017_VSa_10_2.ann	us									c	c
2017_VSa_10_2.ann	a									c	c
2017_VSa_10_2.ann	good									c	c
2017_VSa_10_2.ann	chance									c	c
2017_VSa_10_2.ann	to									c	c
2017_VSa_10_2.ann	improve									c	c
2017_VSa_10_2.ann	our									c	c
2017_VSa_10_2.ann	live									c	i
2017_VSa_10_2.ann	conditions									c	i
2017_VSa_10_2.ann	,									c	c
2017_VSa_10_2.ann	but									c	c
2017_VSa_10_2.ann	people									c	c
2017_VSa_10_2.ann	should									c	c
2017_VSa_10_2.ann	not									c	c
2017_VSa_10_2.ann	rely									c	c
2017_VSa_10_2.ann	on									c	c
2017_VSa_10_2.ann	them									c	c
2017_VSa_10_2.ann	,	Punctuation	paying no attention to the development of themselves							i	c
2017_VSa_10_2.ann	paying	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	no	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	attention	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	to	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	the	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	development	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	of	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	themselves	Punctuation	paying no attention to the development of themselves							c	c
2017_VSa_10_2.ann	.	note	Zavyalov							c	c

2017_VSa_126_1.ann	The									c	c
2017_VSa_126_1.ann	bar									c	c
2017_VSa_126_1.ann	chart									c	c
2017_VSa_126_1.ann	below	Redundant_comp								c	c
2017_VSa_126_1.ann	demonstrates									c	c
2017_VSa_126_1.ann	information	Articles	the information							i	c
2017_VSa_126_1.ann	on									c	c
2017_VSa_126_1.ann	the									c	c
2017_VSa_126_1.ann	print									c	c
2017_VSa_126_1.ann	and									c	c
2017_VSa_126_1.ann	eBook									c	c
2017_VSa_126_1.ann	market									c	c
2017_VSa_126_1.ann	in									c	c
2017_VSa_126_1.ann	the									c	c
2017_VSa_126_1.ann	USA									c	c
2017_VSa_126_1.ann	,									c	c
2017_VSa_126_1.ann	Germany									c	c
2017_VSa_126_1.ann	,									c	c
2017_VSa_126_1.ann	China									c	c
2017_VSa_126_1.ann	and	Punctuation	, and							i	c
2017_VSa_126_1.ann	the									c	c
2017_VSa_126_1.ann	UK									c	c
2017_VSa_126_1.ann	in									c	c
2017_VSa_126_1.ann	2014									c	c
2017_VSa_126_1.ann	.									c	c

2017_VSa_126_1.ann	It									c	c
2017_VSa_126_1.ann	also									c	c
2017_VSa_126_1.ann	includes									c	c
2017_VSa_126_1.ann	a									c	c
2017_VSa_126_1.ann	forecast									c	c
2017_VSa_126_1.ann	of									c	c
2017_VSa_126_1.ann	changes	Articles	the changes							i	c
2017_VSa_126_1.ann	in									c	c
2017_VSa_126_1.ann	both									c	c
2017_VSa_126_1.ann	markets									c	c
2017_VSa_126_1.ann	for									c	c
2017_VSa_126_1.ann	2018									c	c
2017_VSa_126_1.ann	.									c	c

2017_VSa_65_2.ann	"									c	c
2017_VSa_65_2.ann	If									c	c
2017_VSa_65_2.ann	person	Articles	a person							i	i
2017_VSa_65_2.ann	can									c	c
2017_VSa_65_2.ann	not									c	c
2017_VSa_65_2.ann	compete									c	c
2017_VSa_65_2.ann	using									c	c
2017_VSa_65_2.ann	honest	Articles	an honest way							i	i
2017_VSa_65_2.ann	way	Articles	an honest way							c	c
2017_VSa_65_2.ann	,									c	c
2017_VSa_65_2.ann	why									c	c
2017_VSa_65_2.ann	we	Word_order	should we							i	c
2017_VSa_65_2.ann	should	Word_order	should we							c	c
2017_VSa_65_2.ann	call									i	c
2017_VSa_65_2.ann	him	Inappropriate_register	them							i	c
2017_VSa_65_2.ann	"	Punctuation	sportsman							c	c
2017_VSa_65_2.ann	sportsman	Articles	an athlete	Punctuation	sportsman	Inappropriate_register	athlete			i	c
2017_VSa_65_2.ann	"	Punctuation	sportsman							i	c
2017_VSa_65_2.ann	?									c	c
2017_VSa_65_2.ann	"									c	c
2017_VSa_65_2.ann	,									c	c
2017_VSa_65_2.ann	they									c	c
2017_VSa_65_2.ann	claim									c	c
2017_VSa_65_2.ann	.									c	c

2017_VSa_91_2.ann	There									c	c
2017_VSa_91_2.ann	is									c	c
2017_VSa_91_2.ann	another									c	c
2017_VSa_91_2.ann	theory	Word_choice	opinion							i	c
2017_VSa_91_2.ann	that	Absence_comp_sent	which suggests that							c	c
2017_VSa_91_2.ann	such									c	c
2017_VSa_91_2.ann	athletes									c	c
2017_VSa_91_2.ann	should									c	c
2017_VSa_91_2.ann	be									c	c
2017_VSa_91_2.ann	banned	Absence_explanation	banned from competing							c	c
2017_VSa_91_2.ann	for									i	c
2017_VSa_91_2.ann	the									c	c
2017_VSa_91_2.ann	rest									c	c
2017_VSa_91_2.ann	of									c	c
2017_VSa_91_2.ann	their									c	c
2017_VSa_91_2.ann	lives									c	c
2017_VSa_91_2.ann	.									c	c

2017_VSa_91_2.ann	Moreover									c	c
2017_VSa_91_2.ann	,									c	c
2017_VSa_91_2.ann	after									c	c
2017_VSa_91_2.ann	some	Redundant_comp								c	c
2017_VSa_91_2.ann	medical									c	c
2017_VSa_91_2.ann	and									c	c
2017_VSa_91_2.ann	psychology	Category_confusion	psycological							i	c
2017_VSa_91_2.ann	treatment									c	c
2017_VSa_91_2.ann	athlet	Spelling	athlete	Articles	an athlete					i	i
2017_VSa_91_2.ann	can									c	c
2017_VSa_91_2.ann	work									c	c
2017_VSa_91_2.ann	and									c	c
2017_VSa_91_2.ann	compete									c	c
2017_VSa_91_2.ann	in	Absence_explanation	the same way as before							i	c
2017_VSa_91_2.ann	the	Absence_explanation	the same way as before							c	c
2017_VSa_91_2.ann	same	Absence_explanation	the same way as before							c	c
2017_VSa_91_2.ann	way	Absence_explanation	the same way as before							c	c
2017_VSa_91_2.ann	.									i	c

2017_VSa_61_1.ann	In									c	c
2017_VSa_61_1.ann	Germany									c	c
2017_VSa_61_1.ann	and									c	c
2017_VSa_61_1.ann	China									c	c
2017_VSa_61_1.ann	the									c	c
2017_VSa_61_1.ann	numbers									c	c
2017_VSa_61_1.ann	will									c	c
2017_VSa_61_1.ann	increase	Verb_pattern	increase by							i	c
2017_VSa_61_1.ann	on	Verb_pattern	increase by							i	i
2017_VSa_61_1.ann	0,5									c	c
2017_VSa_61_1.ann	billion									c	c
2017_VSa_61_1.ann	dollars									c	c
2017_VSa_61_1.ann	only									c	c
2017_VSa_61_1.ann	(									c	c
2017_VSa_61_1.ann	from									c	c
2017_VSa_61_1.ann	1									c	c
2017_VSa_61_1.ann	to									c	c
2017_VSa_61_1.ann	1,5									c	c
2017_VSa_61_1.ann	billion									c	c
2017_VSa_61_1.ann	dollars									c	c
2017_VSa_61_1.ann	in									c	c
2017_VSa_61_1.ann	Germany									c	c
2017_VSa_61_1.ann	and									c	c
2017_VSa_61_1.ann	from									c	c
2017_VSa_61_1.ann	0,5									c	c
2017_VSa_61_1.ann	billion									c	c
2017_VSa_61_1.ann	dollars									c	c
2017_VSa_61_1.ann	to									c	c
2017_VSa_61_1.ann	1									c	c
2017_VSa_61_1.ann	billion									c	c
2017_VSa_61_1.ann	in									c	c
2017_VSa_61_1.ann	China									c	c
2017_VSa_61_1.ann	)									c	c
2017_VSa_61_1.ann	.									c	c

2017_VSa_17_2.ann	It									c	c
2017_VSa_17_2.ann	goes									c	c
2017_VSa_17_2.ann	without									c	c
