filename	learner	TH1	TH1Diff	TH2	TH2Diff	markable_scheme	gold_label	predictions
1385_0001728.exb	IN	In	CHA				i	i
1385_0001728.exb	UFFICIO	ufficio	CHA				i	i
1385_0001728.exb	C'	c'	CHA				i	i
1385_0001728.exb	È	è	CHA				i	i
1385_0001728.exb	MOLTO	molto	CHA				i	i
1385_0001728.exb	LAVORO	lavoro	CHA				i	i
1385_0001728.exb	E	e	CHA				i	i
1385_0001728.exb	GIOVEDI	giovedì	CHA				i	i
1385_0001728.exb	POMERIGGIO	pomeriggio	CHA				i	i
1385_0001728.exb	NON	non	CHA				i	i
1385_0001728.exb	POSSO	posso	CHA				i	i
1385_0001728.exb	INCONTRARMI	incontrarmi	CHA				i	i
1385_0001728.exb	CON	con	CHA				i	i
1385_0001728.exb	TE	te	CHA				i	i
1385_0001728.exb	:	:					c	c
1385_0001728.exb	MIO	mio	CHA				i	i
1385_0001728.exb	CAPO	capo	CHA				i	i
1385_0001728.exb	HA	ha	CHA				i	i
1385_0001728.exb	ORGANIZZATO	organizzato	CHA				i	i
1385_0001728.exb	UNA	una	CHA				i	i
1385_0001728.exb	RIUNIONE	riunione	CHA				i	i
1385_0001728.exb	GIOVEDÌ	giovedì	CHA				i	i
1385_0001728.exb	POMMERIGGIO	pomeriggio	CHA				i	i
1385_0001728.exb	.	.					c	c
								
1395_0001104.exb	Qualce	Qualche	CHA			O_Graph	i	i
1395_0001104.exb	volta	volta					c	c
1395_0001104.exb	,		DEL			O_Punct	i	i
1395_0001104.exb	vado	vado					c	c
1395_0001104.exb	in	al	CHA			G_Art	i	c
1395_0001104.exb	calcio	calcio				G_Art	c	c
1395_0001104.exb	.	.					c	c
								
1395_0000518.exb	Perchè	Perché	CHA			O_Graph	i	i
1395_0000518.exb	non	non					c	c
1395_0000518.exb	vieni	vieni					c	c
1395_0000518.exb	visitarmi	visitarmi				G_Prep	i	i
1395_0000518.exb	?	?					c	c
								
1385_0000128.exb	So	So					c	c
1385_0000128.exb	che	che					c	c
1385_0000128.exb	tu	tu					c	c
1385_0000128.exb	preferisci	preferisci					c	c
1385_0000128.exb	questa	questa					c	c
1385_0000128.exb	cucina	cucina					c	c
1385_0000128.exb	.	.					c	c
								
1325_1001167.exb	Dopo	Dopo		Dopo			c	c
1325_1001167.exb	ho	ho		ho			c	c
1325_1001167.exb	ottenuto	ottenuto		ottenuto			c	c
1325_1001167.exb	un	un		un			c	c
1325_1001167.exb	lavoro	lavoro		lavoro			c	c
1325_1001167.exb	a	a		a			c	c
1325_1001167.exb	Città	Città		Città			c	c
1325_1001167.exb	X	X		X			c	c
1325_1001167.exb	nel	nel		nel			c	c
1325_1001167.exb	settore	settore		settore			c	c
1325_1001167.exb	della	della		della			c	c
1325_1001167.exb	moda	moda		moda			c	c
1325_1001167.exb	,		DEL		DEL		i	c
1325_1001167.exb	perchè	perché	CHA	perché	CHA		i	i
1325_1001167.exb	la	la		la			c	c
1325_1001167.exb	moda	moda		moda			c	c
1325_1001167.exb	mi	mi		mi			c	c
1325_1001167.exb	interesse	interessa	CHA	interessa	CHA		i	i
1325_1001167.exb	molto	molto		molto			c	c
1325_1001167.exb	.	.		.			c	c
								
1325_1001167.exb	Ho	Ho		Ho			c	c
1325_1001167.exb	lavorato	lavorato		lavorato			c	c
1325_1001167.exb	a	a		a			c	c
1325_1001167.exb	Città	Città		Città			c	c
1325_1001167.exb	Y	Y		Y			c	c
1325_1001167.exb	per	per		per			c	c
1325_1001167.exb	un		DEL		DEL		i	c
1325_1001167.exb	mezzo	mezzo		mezzo			c	c
1325_1001167.exb	anno	anno		anno			c	c
1325_1001167.exb	così	così		così			i	i
1325_1001167.exb	ho	ho		ho			c	c
1325_1001167.exb	una	una		una			c	c
1325_1001167.exb	minima	minima		minima			c	c
1325_1001167.exb	esperienza	esperienza		esperienza			c	c
1325_1001167.exb	.	.		.			c	c
								
1385_0001761.exb	Il	Il					c	c
1385_0001761.exb	mio	mio					c	c
1385_0001761.exb	capo	capo					c	c
1385_0001761.exb	ha	ha					c	c
1385_0001761.exb	organizzato	organizzato					c	c
1385_0001761.exb	una	una					c	c
1385_0001761.exb	riunione	riunione					c	c
1385_0001761.exb	giovedì	giovedì					c	c
1385_0001761.exb	pomeriggio	pomeriggio					c	c
1385_0001761.exb	.	.					c	c
								
1395_0001076.exb	Ciao	Ciao		Ciao			c	c
1395_0001076.exb	Roberto	Roberto		Roberto			c	c
1395_0001076.exb	!	,	CHA	,	CHA	O_Punct	c	c
								
1395_0001076.exb	Oggi	Oggi		Oggi			c	c
1395_0001076.exb	scriverti	ti	SPLIT	ti	SPLIT	G_Verb	i	c
1395_0001076.exb	per	per		per			i	c
1395_0001076.exb	il	il		il			c	c
1395_0001076.exb	mio	mio		mio			c	c
1395_0001076.exb	viaggio	viaggio		viaggio			c	c
1395_0001076.exb	di	da	CHA	da	CHA	G_Prep	i	i
1395_0001076.exb	te	te		te			c	c
1395_0001076.exb	.	.		.			c	c
								
1395_0001076.exb	A	A			DEL		c	c
1395_0001076.exb	me	me		Mi	CHA		c	c
1395_0001076.exb	piace	piace		piacerà	CHA		c	c
1395_0001076.exb	di		DEL		DEL	G_Prep	i	i
1395_0001076.exb	vederlo	vederlo		vederlo			c	c
1395_0001076.exb	insieme	insieme		insieme			c	c
1395_0001076.exb	.	.		.			c	c
								
1385_0000127.exb	Ti	Ti					c	c
1385_0000127.exb	chiamo	chiamo					c	c
1385_0000127.exb	domani	domani					c	c
1385_0000127.exb	.	.					c	c
								
1325_1001023.exb	Quanto	Quanto					c	c
1325_1001023.exb	costa	costa					c	c
1325_1001023.exb	il	il					c	i
1325_1001023.exb	questo		DEL			G_Art	i	c
1325_1001023.exb	viaggio	viaggio					c	c
1325_1001023.exb	?	?					c	c
								
1325_1001129.exb	Mentre	mentre	CHA				i	i
1325_1001129.exb	leggere	leggevo	CHA				i	i
1325_1001129.exb	la	la					c	i
1325_1001129.exb	tua	tua					c	i
1325_1001129.exb	lettere	lettera	CHA				i	i
1325_1001129.exb	ero	ho	CHA				i	i
1325_1001129.exb	penseto	pensato	CHA				i	i
1325_1001129.exb	che	che					c	c
1325_1001129.exb	questo	questo					c	c
1325_1001129.exb	problema	problema					c	c
1325_1001129.exb	è	è					c	c
1325_1001129.exb	un	un					c	c
1325_1001129.exb	grand	gran	CHA				i	i
1325_1001129.exb	problema	problema					c	c
1325_1001129.exb	nella	nella					c	c
1325_1001129.exb	nostra	nostra					c	c
1325_1001129.exb	socetà	socetà					c	i
1325_1001129.exb	!	!					c	c
								
1385_0001523.exb	Mi	Mi					c	c
1385_0001523.exb	dispiace	dispiace					c	c
1385_0001523.exb	,	,					c	c
1385_0001523.exb	ma	ma					c	c
1385_0001523.exb	il	il					c	c
1385_0001523.exb	mio	mio					c	c
1385_0001523.exb	capo	capo					c	c
1385_0001523.exb	ha	ha					c	c
1385_0001523.exb	organizzato	organizzato					c	c
1385_0001523.exb	una	una					c	c
1385_0001523.exb	riunione	riunione					c	c
1385_0001523.exb	questo	questo					c	c
1385_0001523.exb	pomeriggio	pomeriggio					c	c
1385_0001523.exb	e	e					c	c
1385_0001523.exb	devo	devo					c	c
1385_0001523.exb	participare	participare					c	i
1385_0001523.exb	.	.					c	c
								
1365_0100227.exb	Ho	Ho		Ho		H_Intelltxt	c	c
1365_0100227.exb	devuto	dovuto	CHA	dovuto	CHA	H_Intelltxt	i	c
1365_0100227.exb	andare	andare		andare		V_FS	c	c
1365_0100227.exb	ai	al	CHA	al	CHA	V_FS	i	i
1365_0100227.exb	mio		DEL		DEL	V_FS_form	i	c
1365_0100227.exb	lavoro	lavoro		lavoro		V_FS	c	c
1365_0100227.exb	alle	alle		alle		H_Intelltxt	c	c
1365_0100227.exb	8	8		8		H_Intelltxt	c	c
1365_0100227.exb	la	la		la		H_Intelltxt	c	c
1365_0100227.exb	mattina	mattina		mattina		H_Intelltxt	c	c
1365_0100227.exb	;	;		;		H_Intelltxt	c	c
1365_0100227.exb	il	il		il		H_Intelltxt	c	c
1365_0100227.exb	mio	mio		mio		H_Intelltxt	c	c
1365_0100227.exb	capo	capo		capo		H_Intelltxt	c	c
1365_0100227.exb	ha	ha		ha		H_Intelltxt	c	c
1365_0100227.exb	domandato	domandato		chiesto	CHA	V_semimprec	c	c
1365_0100227.exb	di	di		di		H_Intelltxt	c	i
1365_0100227.exb	fare	fare		fare		H_Intelltxt	c	c
1365_0100227.exb	tutte	tutte		tutte		H_Intelltxt	c	c
1365_0100227.exb	le	le		le		H_Intelltxt	c	c
1365_0100227.exb	domande	domande		domande		H_Intelltxt	c	c
1365_0100227.exb	scritte	scritte		scritte		H_Intelltxt	c	c
1365_0100227.exb	in	in		in		H_Intelltxt	c	c
1365_0100227.exb	una	una		una		H_Intelltxt	c	c
1365_0100227.exb	settimana	settimana		settimana		H_Intelltxt	c	c
1365_0100227.exb	.	.		.		H_Intelltxt	c	c
								
1365_0100227.exb	Ero	Ero		Ero		H_Intelltxt	c	c
1365_0100227.exb	veramente	veramente		veramente		H_Intelltxt	c	c
1365_0100227.exb	stanca	stanca		stanca		H_Intelltxt	c	c
1365_0100227.exb	la	la		la		H_Intelltxt	c	c
1365_0100227.exb	sera	sera		sera		H_Intelltxt	c	c
1365_0100227.exb	.	.		.		H_Intelltxt	c	c
								
1365_0100217.exb	Forse	Forse		Forse		H_Intelltxt	c	c
1365_0100217.exb	c'	c'		c'		H_Intelltxt	c	c
1365_0100217.exb	è	è		è		H_Intelltxt	c	c
1365_0100217.exb	la	la		la		H_Intelltxt	c	c
1365_0100217.exb	possibilità	possibilità		possibilità		H_Intelltxt	c	c
1365_0100217.exb	per	per		per		H_Intelltxt	c	c
1365_0100217.exb	te	te		te		H_Intelltxt	c	c
1365_0100217.exb	di	di		di		H_Intelltxt	c	c
1365_0100217.exb	lavorare	lavorare		lavorare		V_FS	c	c
1365_0100217.exb	qualche	qualche		qualche		V_FS	c	c
1365_0100217.exb	mese	mese		mese		V_FS	c	c
1365_0100217.exb	alla	alla		alla		V_FS	c	c
1365_0100217.exb	pari	pari		pari		V_FS	c	c
1365_0100217.exb	all'	all'		all'		H_Intelltxt	c	c
1365_0100217.exb	estero	estero		estero		H_Intelltxt	c	c
1365_0100217.exb	per	per		per		H_Intelltxt	c	c
1365_0100217.exb	mantenere	mantenere		mantenere		H_Intelltxt	c	c
1365_0100217.exb	le	le		le		H_Intelltxt	c	c
1365_0100217.exb	tue	tue		tue		H_Intelltxt	c	c
1365_0100217.exb	conoscenze	conoscenze		conoscenze		V_FS	c	c
1365_0100217.exb	linguistiche	linguistiche		linguistiche		V_FS	c	c
1365_0100217.exb	ed	ed		ed		H_Intelltxt	c	c
1365_0100217.exb	allargare	allargare		allargare		V_FS	c	c
1365_0100217.exb	il	il		il		V_FS	c	c
1365_0100217.exb	tuo	tuo		tuo		V_FS	c	c
1365_0100217.exb	orizzonte	orizzonte		orizzonte		V_FS	c	c
1365_0100217.exb	culturale	culturale		culturale		V_FS	c	c
1365_0100217.exb	.	.		.		H_Intelltxt	c	c
								
1365_0100117.exb	La	La				G_Wo	c	c
1365_0100117.exb	settimana	settimana				G_Wo	c	c
1365_0100117.exb	scorsa	scorsa				G_Wo	c	c
1365_0100117.exb	hanno	hanno				G_Wo	c	c
1365_0100117.exb	comminciato	cominciato	CHA			G_Wo	i	i
1365_0100117.exb	cinque	cinque				G_Wo	c	c
1365_0100117.exb	nuove	nuove				G_Wo	i	c
1365_0100117.exb	persone		MOVS			G_Wo	i	c
1365_0100117.exb	!	!				G_Wo	c	c
								
1325_1001096.exb	Egregio	Egregio					c	c
1325_1001096.exb	Centro	Centro					c	c
1325_1001096.exb	,	,					c	c
1325_1001096.exb	Via	Via					c	c
1325_1001096.exb	dei	dei					c	c
1325_1001096.exb	Mille	Mille					c	c
1325_1001096.exb	48	48					c	c
1325_1001096.exb	17021	17021					c	c
1325_1001096.exb	Alassio	Alassio					c	c
1325_1001096.exb	Città	Città					c	c
1325_1001096.exb	X	X					c	c
1325_1001096.exb	,	,					c	c
1325_1001096.exb	19.11.2011	19.11.2011					c	c
1325_1001096.exb	Egregio	Egregio					c	c
1325_1001096.exb	Direttore	Direttore					c	c
1325_1001096.exb	,	,					c	c
1325_1001096.exb	mi	mi					c	c
1325_1001096.exb	chiamo	chiamo					c	c
1325_1001096.exb	Maria	Maria					c	c
1325_1001096.exb	Rossi	Rossi					c	c
1325_1001096.exb	.	.					c	c
								
1365_0100270.exb	Qinidi	Quindi	CHA				i	i
1365_0100270.exb	devo	devo					c	c
1365_0100270.exb	chiedere	chiedere					c	c
1365_0100270.exb	alcuni	alcuni				G_Prep	i	c
1365_0100270.exb	amici	amici				G_Prep	c	c
1365_0100270.exb	,	,					c	c
1365_0100270.exb	ma	ma					c	c
1365_0100270.exb	anche	anche					c	c
1365_0100270.exb	tu	tu					c	c
1365_0100270.exb	puoi	puoi					c	c
1365_0100270.exb	cercare	cercare					c	c
1365_0100270.exb	posti	posti					c	c
1365_0100270.exb	su	su					c	c
1365_0100270.exb	internet	internet					c	c
1365_0100270.exb	.	.					c	c
								
1325_9000601.exb	Era	Era		Era		H_Intelltxt	c	c
1325_9000601.exb	come	come		come		H_Intelltxt	c	c
1325_9000601.exb	poter	poter		poter		H_Intelltxt	c	c
1325_9000601.exb	scoprire	scoprire		scoprire		V_FS	c	c
1325_9000601.exb	nuovi	nuovi		nuovi		V_FS	c	c
1325_9000601.exb	mondi	mondi		mondi		V_FS	c	c
1325_9000601.exb	.	.		.		H_Intelltxt	c	c
								
1325_9000601.exb	Le	Le		Le		S_Txt	c	c
1325_9000601.exb	porgo	porgo		porgo		S_Txt	c	c
1325_9000601.exb	i	i		i		S_Txt	c	c
1325_9000601.exb	miei	miei		miei		S_Txt	c	c
1325_9000601.exb	distinti	distinti		distinti		S_Txt	c	c
1325_9000601.exb	saluti	saluti		saluti		S_Txt	c	c
1325_9000601.exb	.	.		.		S_Txt	c	c
								
1395_0000630.exb	Dai	Dammi	DEL	Fammi	MERGE/CHA	O_Wordbd	i	c
1395_0000630.exb	mi		DEL			O_Wordbd	i	c
1395_0000630.exb	un	un		una	CHA		c	c
1395_0000630.exb	telefono	telefono		telefonata	CHA		c	c
1395_0000630.exb	!	!		!			c	c
								
1395_0000383.exb	Vivo	Vivo					c	c
1395_0000383.exb	in	in					c	c
1395_0000383.exb	una	una					c	c
1395_0000383.exb	camera	camera					c	c
1395_0000383.exb	molto	molto					c	c
1395_0000383.exb	carina	carina					c	c
1395_0000383.exb	.	.					c	c
								
1385_0000049.exb	Puoi	Puoi					c	c
1385_0000049.exb	dirmi	dirmi					c	c
1385_0000049.exb	che	che					c	c
1385_0000049.exb	lavoro	lavoro					c	c
1385_0000049.exb	hai	hai					c	c
1385_0000049.exb	fatto	fatto					c	c
1385_0000049.exb	nel	nel					c	c
1385_0000049.exb	passato	passato					c	c
1385_0000049.exb	?	?					c	c
								
1385_0000049.exb	In	In					c	c
1385_0000049.exb	quale	quale					c	c
1385_0000049.exb	ditta	ditta					c	c
1385_0000049.exb	hai	hai					c	c
1385_0000049.exb	lavorato	lavorato					c	c
1385_0000049.exb	?	?					c	c
								
1365_0100461.exb	Cara	Cara					c	c
1365_0100461.exb	Maria	Maria					c	c
1365_0100461.exb	,	,					c	c
1365_0100461.exb	Città	Città					c	c
1365_0100461.exb	X	X					c	c
1365_0100461.exb	,	,					c	c
1365_0100461.exb	3	3					c	c
1365_0100461.exb	/	/					c	c
1365_0100461.exb	3	3					c	c
1365_0100461.exb	/	/					c	c
1365_0100461.exb	2012	2012					c	c
1365_0100461.exb	ho	ho					c	c
1365_0100461.exb	letto	letto					c	c
1365_0100461.exb	con	con					c	c
1365_0100461.exb	molto	molto					c	c
1365_0100461.exb	piacere	piacere					c	c
1365_0100461.exb	che	che					c	c
1365_0100461.exb	tu	tu					c	c
1365_0100461.exb	hai	hai					c	c
1365_0100461.exb	cominciato	cominciato					c	c
1365_0100461.exb	un	un					c	c
1365_0100461.exb	corso	corso					c	c
1365_0100461.exb	di	di					c	c
1365_0100461.exb	cucina	cucina					c	c
1365_0100461.exb	.	.					c	c
								
1325_1001159.exb	Se	Se		Se			c	c
1325_1001159.exb	mi	mi		mi			c	c
1325_1001159.exb	segliesse	scegliesse	CHA	scegliesse	CHA	G_Inflect_Inexist	i	i
1325_1001159.exb	,	,		,			c	c
1325_1001159.exb	muoverei	muoverei		trasferirei	CHA	G_Clit	i	i
1325_1001159.exb	a	a		a		G_Clit	c	i
1325_1001159.exb	Regio	Reggio	CHA	Reggio	CHA	O_Graph	i	i
1325_1001159.exb	Emiliano	Emilia	CHA	Emilia	CHA	O_Graph	i	c
1325_1001159.exb	.	.		.			c	c
								
1325_1001159.exb	Ho	Ho		Ho			c	c
1325_1001159.exb	allegato	allegato		allegato			c	c
1325_1001159.exb	il	il		il			c	c
1325_1001159.exb	mio	mio		mio			c	c
1325_1001159.exb	curriculum	curriculum		curriculum			c	c
1325_1001159.exb	vitae	vitae		vitae			c	c
1325_1001159.exb	.	.		.			c	c
								
1365_0100017.exb	Anche	Anche					c	c
1365_0100017.exb	io	io					c	c
1365_0100017.exb	ho	ho					c	c
1365_0100017.exb	una	una					c	c
1365_0100017.exb	notizia	notizia					c	c
1365_0100017.exb	a	da	CHA			G_Prep	i	i
1365_0100017.exb	darvi	darvi					c	c
1365_0100017.exb	,	:	CHA			O_Punct	c	c
1365_0100017.exb	sono	sono					c	c
1365_0100017.exb	fidanzata	fidanzata					c	c
1365_0100017.exb	di	con	CHA			G_Prep	i	c
1365_0100017.exb	un	un					c	c
1365_0100017.exb	ragazzo	ragazzo					c	c
1365_0100017.exb	gentili	gentile	CHA			G_Morphol_Wrong	i	c
1365_0100017.exb	e	e					c	c
1365_0100017.exb	mi	mi					c	c
1365_0100017.exb	piacerebbe	piacerebbe					c	c
1365_0100017.exb	molto	molto					c	c
1365_0100017.exb	andare	andare					c	c
1365_0100017.exb	al	al					c	c
1365_0100017.exb	vostro	vostro					c	c
1365_0100017.exb	matrimonio	matrimonio					c	c
1365_0100017.exb	con	con					c	c
1365_0100017.exb	lui	lui					c	c
1365_0100017.exb	così	così					c	c
1365_0100017.exb	potresti	potreste	CHA			G_Agr	i	c
1365_0100017.exb	conoscerlo	conoscerlo					c	c
1365_0100017.exb	.	.					c	c
								
1325_9000675.exb	Due	Due		Due		H_Intelltxt	c	c
1325_9000675.exb	settimane	settimane		settimane		H_Intelltxt	c	c
1325_9000675.exb	fa	fa		fa		H_Intelltxt	c	c
1325_9000675.exb	sono	sono		sono		H_Intelltxt	c	c
1325_9000675.exb	stata	stata		stata		H_Intelltxt	c	c
1325_9000675.exb	al	al		al		H_Intelltxt	c	c
1325_9000675.exb	vostro	vostro		vostro		H_Intelltxt	c	c
1325_9000675.exb	""""	""""		""""		H_Intelltxt	c	c
1325_9000675.exb	Residence	Residence		Residence		H_Intelltxt	c	c
1325_9000675.exb	del	del		del		H_Intelltxt	c	c
1325_9000675.exb	Lago	Lago		Lago		H_Intelltxt	c	c
1325_9000675.exb	""""	""""		""""		H_Intelltxt	c	c
1325_9000675.exb	per	per		per		H_Intelltxt	c	c
1325_9000675.exb	passare	passare		passare		H_Intelltxt	c	c
1325_9000675.exb	una	una		una		H_Intelltxt	c	c
1325_9000675.exb	vacanza	vacanza		vacanza		H_Intelltxt	c	c
1325_9000675.exb	di	di		di		H_Intelltxt	c	c
1325_9000675.exb	sport	sport		sport		H_Intelltxt	c	c
1325_9000675.exb	e	e		e		H_Intelltxt	c	c
1325_9000675.exb	relax	relax		relax		H_Intelltxt	c	c
1325_9000675.exb	-	,	CHA	,	CHA	H_Intelltxt	c	c
1325_9000675.exb	come	come		come		H_Intelltxt	c	c
1325_9000675.exb	avete	avete		avete		H_Intelltxt	c	c
1325_9000675.exb	scritto	scritto		scritto		H_Intelltxt	c	c
1325_9000675.exb	sul	sul		sul		H_Intelltxt	c	c
1325_9000675.exb	vostro	vostro		vostro		H_Intelltxt	c	c
1325_9000675.exb	annuncio	annuncio		annuncio		H_Intelltxt	c	c
1325_9000675.exb	.	.		.		H_Intelltxt	c	c
								
1325_9000675.exb	Però	Però		Però		S_Var	c	c
1325_9000675.exb	-	,	CHA	,	CHA	S_Var	c	i
1325_9000675.exb	questo	questo		questo		S_Var	c	c
1325_9000675.exb	non	non		non		S_Var	c	c
1325_9000675.exb	avete	avete		avete		S_Var	i	c
1325_9000675.exb	scritto	scritto		scritto		S_Var	c	c
1325_9000675.exb	su	sull'	CHA	sull'	CHA	S_Var	i	i
1325_9000675.exb	annuncio	annuncio		annuncio		S_Var	c	i
1325_9000675.exb	.	.		.		S_Var	c	c
								
1385_0001165.exb	Conosco	conosco	CHA			G_Valency	i	c
1385_0001165.exb	un	uno	CHA			G_Art	i	c
1385_0001165.exb	veramente	veramente					c	i
1385_0001165.exb	buonissimo	buonissimo					c	c
1385_0001165.exb	!	!					c	c
								
1385_0001736.exb	QUESTA	Questa	CHA				i	i
1385_0001736.exb	DITTA	ditta	CHA				i	i
1385_0001736.exb	È	è	CHA				i	i
1385_0001736.exb	GRANDE	grande	CHA				i	i
1385_0001736.exb	O	o	CHA				i	i
1385_0001736.exb	PICOLLA	piccola	CHA			O_Graph	i	i
1385_0001736.exb	?	?					c	c
								
1385_0001773.exb	In	In					c	c
1385_0001773.exb	ufficio	ufficio					c	c
1385_0001773.exb	c'	c'					c	c
1385_0001773.exb	è	è					c	c
1385_0001773.exb	molto	molto					c	c
1385_0001773.exb	lavoro	lavoro					c	c
1385_0001773.exb	e	e					c	c
1385_0001773.exb	giovedi	giovedì	CHA			O_Graph	i	i
1385_0001773.exb	non	non					c	c
1385_0001773.exb	posso	posso					c	c
1385_0001773.exb	vado	andare	CHA			G_Verb_main	i	i
1385_0001773.exb	al	al					c	c
1385_0001773.exb	cinema	cinema					c	c
1385_0001773.exb	.	.					c	c
								
1365_0100020.exb	Se	Se					c	c
1365_0100020.exb	avete	avete					c	c
1365_0100020.exb	altri	altre	CHA				i	i
1365_0100020.exb	cosi	cose	CHA			G_Inflect_Inexist	i	i
1365_0100020.exb	che	che					c	c
1365_0100020.exb	vi	vi					c	c
1365_0100020.exb	faccio	fanno	CHA			G_Agr	i	c
1365_0100020.exb	piacere	piacere					c	c
1365_0100020.exb	potete	potete					c	c
1365_0100020.exb	dirmi	dirmi					c	c
1365_0100020.exb	.	.					c	c
								
1325_1001011.exb	Sono	Sono		Sono			c	c
1325_1001011.exb	molto	molto		molto			c	c
1325_1001011.exb	communicative	comunicativa	CHA	communicative		O_Graph	i	c
1325_1001011.exb	e	e		e			c	c
1325_1001011.exb	seria	seria		seria			c	c
1325_1001011.exb	.	.		.			c	c
								
1325_1001011.exb	Come	Come		Come			c	c
1325_1001011.exb	ho	ho		ho			c	c
1325_1001011.exb	scritto	scritto		scritto			c	c
1325_1001011.exb	prima	prima		prima			c	c
1325_1001011.exb	,	,		,			c	c
1325_1001011.exb	ho	ho		ho			c	c
1325_1001011.exb	già	già		già			c	c
1325_1001011.exb	qualche	qualche		qualche			c	i
1325_1001011.exb	esperienze	esperienza	CHA	esperienze		G_Morphol_Wrong	i	c
1325_1001011.exb	lavorative	lavorativa	CHA	lavorative		G_Morphol_Wrong	i	c
1325_1001011.exb	:	:		:			c	c
1325_1001011.exb	ho	ho		ho			c	c
1325_1001011.exb	lavorato	lavorato		lavorato			c	c
1325_1001011.exb	in	in		in			c	c
1325_1001011.exb	Italia	Italia		Italia			c	c
1325_1001011.exb	con	con		con			c	c
1325_1001011.exb	il	il		il			c	c
1325_1001011.exb	programma	programma		programma			c	c
1325_1001011.exb	Leonardo	Leonardo		Leonardo			c	c
1325_1001011.exb	da	da		da			c	c
1325_1001011.exb	Vinci	Vinci		Vinci			c	c
1325_1001011.exb	.	.		.			c	c
								
1325_1001011.exb	Sono	Sono		Sono			c	c
1325_1001011.exb	stata	stata		stata			c	c
1325_1001011.exb	impiegata	impiegata		impiegata			c	c
1325_1001011.exb	in	nel	CHA	in		G_Art	i	c
1325_1001011.exb	GAL	GAL		GAL		G_Art	c	c
1325_1001011.exb	(	(		(		G_Art	c	c
1325_1001011.exb	Gruppo	Gruppo		Gruppo		G_Art	c	c
1325_1001011.exb	Azzione	Azione	CHA	Azzione		G_Art	i	i
1325_1001011.exb	Locale	Locale		Locale		G_Art	c	c
1325_1001011.exb	)	)		)		G_Art	c	c
1325_1001011.exb	quindi	quindi		quindi			c	c
1325_1001011.exb	lo		DEL	lo		G_Valency	i	c
1325_1001011.exb	so	so		so			c	c
1325_1001011.exb	come	come		come			c	c
1325_1001011.exb	importante	importante		importante			c	c
1325_1001011.exb	è	è		è			c	c
1325_1001011.exb	il	lo	CHA	il		G_Art	i	c
1325_1001011.exb	sviluppo	sviluppo		sviluppo			c	c
1325_1001011.exb	,		DEL	,		O_Punct	i	c
1325_1001011.exb	anche	anche		anche		G_Conj	i	c
1325_1001011.exb	presso	presso		presso		G_Conj	c	c
1325_1001011.exb	l'	l'		l'		G_Conj	c	c
1325_1001011.exb	universita	università	CHA	universita		O_Graph	i	i
1325_1001011.exb	sto	sto		sto		G_Conj	c	c
1325_1001011.exb	studiando	studiando		studiando		G_Conj	c	c
1325_1001011.exb	politico	politica	CHA	politico		G_Morphol_Wrong	i	i
1325_1001011.exb	di	di		di		G_Conj	c	c
1325_1001011.exb	sviluppo	sviluppo		sviluppo		G_Conj	c	c
1325_1001011.exb	reggionale	regionale	CHA	reggionale		O_Graph	i	c
1325_1001011.exb	.	.		.			c	c
								
1325_1001011.exb	Non	Non		Non			c	c
1325_1001011.exb	ho	ho		ho			c	c
1325_1001011.exb	ancora	ancora		ancora			c	c
1325_1001011.exb	lavorato	lavorato		lavorato			c	c
1325_1001011.exb	in	in		in			c	c
1325_1001011.exb	un	un		un			c	c
1325_1001011.exb	campo	campo		campo			c	c
1325_1001011.exb	di	di		di			c	c
1325_1001011.exb	lavoro	lavoro		lavoro			c	c
1325_1001011.exb	,	,		,			c	c
1325_1001011.exb	ma	ma		ma			c	c
1325_1001011.exb	secondo	secondo		secondo			c	c
1325_1001011.exb	me	me		me			c	c
1325_1001011.exb	come	come		come			c	c
1325_1001011.exb	esperienza	esperienza		esperienza			c	c
1325_1001011.exb	lavoratie	lavorativa	CHA	lavoratie		O_Graph	i	i
1325_1001011.exb	sarebbe	sarebbe		sarebbe			c	c
1325_1001011.exb	molto	molto		molto			c	c
1325_1001011.exb	gratificante	gratificante		gratificante			c	c
1325_1001011.exb	.	.		.			c	c
								
1395_0001065.exb	Maria	Maria					c	c
1395_0001065.exb	ha	ha					c	c
1395_0001065.exb	trovato	trovato					c	c
1395_0001065.exb	un	un					c	c
