filename	learner	TH1	TH1Diff	TH2	TH2Diff	markable_scheme	gold_label
1395_0001076.exb	!	,	CHA	,	CHA	O_Punct	c
							
1395_0001076.exb	Oggi	Oggi		Oggi			c
1395_0001076.exb	scriverti	ti	SPLIT	ti	SPLIT	G_Verb	i
1395_0001076.exb	per	per		per			i
1395_0001076.exb	il	il		il			c
1395_0001076.exb	mio	mio		mio			c
1395_0001076.exb	viaggio	viaggio		viaggio			c
1395_0001076.exb	di	da	CHA	da	CHA	G_Prep	i
1395_0001076.exb	te	te		te			c
1395_0001076.exb	.	.		.			c
							
1395_0001076.exb	A	A			DEL		c
1395_0001076.exb	me	me		Mi	CHA		c
1395_0001076.exb	piace	piace		piacerà	CHA		c
1395_0001076.exb	di		DEL		DEL	G_Prep	i
1395_0001076.exb	vederlo	vederlo		vederlo			c
1395_0001076.exb	insieme	insieme		insieme			c
1395_0001076.exb	.	.		.			c
							
1385_0000127.exb	Ti	Ti					c
1385_0000127.exb	chiamo	chiamo					c
1385_0000127.exb	domani	domani					c
1385_0000127.exb	.	.					c
							
1325_1001023.exb	Quanto	Quanto					c
1325_1001023.exb	costa	costa					c
1325_1001023.exb	il	il					c
1325_1001023.exb	questo		DEL			G_Art	i
1325_1001023.exb	viaggio	viaggio					c
1325_1001023.exb	?	?					c
							
1325_1001129.exb	Mentre	mentre	CHA				i
1325_1001129.exb	leggere	leggevo	CHA				i
1325_1001129.exb	la	la					c
1325_1001129.exb	tua	tua					c
1325_1001129.exb	lettere	lettera	CHA				i
1325_1001129.exb	ero	ho	CHA				i
1325_1001129.exb	penseto	pensato	CHA				i
1325_1001129.exb	che	che					c
1325_1001129.exb	questo	questo					c
1325_1001129.exb	problema	problema					c
1325_1001129.exb	è	è					c
1325_1001129.exb	un	un					c
1325_1001129.exb	grand	gran	CHA				i
1325_1001129.exb	problema	problema					c
1325_1001129.exb	nella	nella					c
1325_1001129.exb	nostra	nostra					c
1325_1001129.exb	socetà	socetà					c
1325_1001129.exb	!	!					c
							
1385_0001523.exb	Mi	Mi					c
1385_0001523.exb	dispiace	dispiace					c
1385_0001523.exb	,	,					c
1385_0001523.exb	ma	ma					c
1385_0001523.exb	il	il					c
1385_0001523.exb	mio	mio					c
1385_0001523.exb	capo	capo					c
1385_0001523.exb	ha	ha					c
1385_0001523.exb	organizzato	organizzato					c
1385_0001523.exb	una	una					c
1385_0001523.exb	riunione	riunione					c
1385_0001523.exb	questo	questo					c
1385_0001523.exb	pomeriggio	pomeriggio					c
1385_0001523.exb	e	e					c
1385_0001523.exb	devo	devo					c
1385_0001523.exb	participare	participare					c
1385_0001523.exb	.	.					c
							
1365_0100227.exb	Ho	Ho		Ho		H_Intelltxt	c
1365_0100227.exb	devuto	dovuto	CHA	dovuto	CHA	H_Intelltxt	i
1365_0100227.exb	andare	andare		andare		V_FS	c
1365_0100227.exb	ai	al	CHA	al	CHA	V_FS	i
1365_0100227.exb	mio		DEL		DEL	V_FS_form	i
1365_0100227.exb	lavoro	lavoro		lavoro		V_FS	c
1365_0100227.exb	alle	alle		alle		H_Intelltxt	c
1365_0100227.exb	8	8		8		H_Intelltxt	c
1365_0100227.exb	la	la		la		H_Intelltxt	c
1365_0100227.exb	mattina	mattina		mattina		H_Intelltxt	c
1365_0100227.exb	;	;		;		H_Intelltxt	c
1365_0100227.exb	il	il		il		H_Intelltxt	c
1365_0100227.exb	mio	mio		mio		H_Intelltxt	c
1365_0100227.exb	capo	capo		capo		H_Intelltxt	c
1365_0100227.exb	ha	ha		ha		H_Intelltxt	c
1365_0100227.exb	domandato	domandato		chiesto	CHA	V_semimprec	c
1365_0100227.exb	di	di		di		H_Intelltxt	c
1365_0100227.exb	fare	fare		fare		H_Intelltxt	c
1365_0100227.exb	tutte	tutte		tutte		H_Intelltxt	c
1365_0100227.exb	le	le		le		H_Intelltxt	c
1365_0100227.exb	domande	domande		domande		H_Intelltxt	c
1365_0100227.exb	scritte	scritte		scritte		H_Intelltxt	c
1365_0100227.exb	in	in		in		H_Intelltxt	c
1365_0100227.exb	una	una		una		H_Intelltxt	c
1365_0100227.exb	settimana	settimana		settimana		H_Intelltxt	c
1365_0100227.exb	.	.		.		H_Intelltxt	c
							
1365_0100227.exb	Ero	Ero		Ero		H_Intelltxt	c
1365_0100227.exb	veramente	veramente		veramente		H_Intelltxt	c
1365_0100227.exb	stanca	stanca		stanca		H_Intelltxt	c
1365_0100227.exb	la	la		la		H_Intelltxt	c
1365_0100227.exb	sera	sera		sera		H_Intelltxt	c
1365_0100227.exb	.	.		.		H_Intelltxt	c
							
1365_0100217.exb	Forse	Forse		Forse		H_Intelltxt	c
1365_0100217.exb	c'	c'		c'		H_Intelltxt	c
1365_0100217.exb	è	è		è		H_Intelltxt	c
1365_0100217.exb	la	la		la		H_Intelltxt	c
1365_0100217.exb	possibilità	possibilità		possibilità		H_Intelltxt	c
1365_0100217.exb	per	per		per		H_Intelltxt	c
1365_0100217.exb	te	te		te		H_Intelltxt	c
1365_0100217.exb	di	di		di		H_Intelltxt	c
1365_0100217.exb	lavorare	lavorare		lavorare		V_FS	c
1365_0100217.exb	qualche	qualche		qualche		V_FS	c
1365_0100217.exb	mese	mese		mese		V_FS	c
1365_0100217.exb	alla	alla		alla		V_FS	c
1365_0100217.exb	pari	pari		pari		V_FS	c
1365_0100217.exb	all'	all'		all'		H_Intelltxt	c
1365_0100217.exb	estero	estero		estero		H_Intelltxt	c
1365_0100217.exb	per	per		per		H_Intelltxt	c
1365_0100217.exb	mantenere	mantenere		mantenere		H_Intelltxt	c
1365_0100217.exb	le	le		le		H_Intelltxt	c
1365_0100217.exb	tue	tue		tue		H_Intelltxt	c
1365_0100217.exb	conoscenze	conoscenze		conoscenze		V_FS	c
1365_0100217.exb	linguistiche	linguistiche		linguistiche		V_FS	c
1365_0100217.exb	ed	ed		ed		H_Intelltxt	c
1365_0100217.exb	allargare	allargare		allargare		V_FS	c
1365_0100217.exb	il	il		il		V_FS	c
1365_0100217.exb	tuo	tuo		tuo		V_FS	c
1365_0100217.exb	orizzonte	orizzonte		orizzonte		V_FS	c
1365_0100217.exb	culturale	culturale		culturale		V_FS	c
1365_0100217.exb	.	.		.		H_Intelltxt	c
							
1365_0100117.exb	La	La				G_Wo	c
1365_0100117.exb	settimana	settimana				G_Wo	c
1365_0100117.exb	scorsa	scorsa				G_Wo	c
1365_0100117.exb	hanno	hanno				G_Wo	c
1365_0100117.exb	comminciato	cominciato	CHA			G_Wo	i
1365_0100117.exb	cinque	cinque				G_Wo	c
1365_0100117.exb	nuove	nuove				G_Wo	i
1365_0100117.exb	persone		MOVS			G_Wo	i
1365_0100117.exb	!	!				G_Wo	c
							
1325_1001096.exb	Egregio	Egregio					c
1325_1001096.exb	Centro	Centro					c
1325_1001096.exb	,	,					c
1325_1001096.exb	Via	Via					c
1325_1001096.exb	dei	dei					c
1325_1001096.exb	Mille	Mille					c
1325_1001096.exb	48	48					c
1325_1001096.exb	17021	17021					c
1325_1001096.exb	Alassio	Alassio					c
1325_1001096.exb	Città	Città					c
1325_1001096.exb	X	X					c
1325_1001096.exb	,	,					c
1325_1001096.exb	19.11.2011	19.11.2011					c
1325_1001096.exb	Egregio	Egregio					c
1325_1001096.exb	Direttore	Direttore					c
1325_1001096.exb	,	,					c
1325_1001096.exb	mi	mi					c
1325_1001096.exb	chiamo	chiamo					c
1325_1001096.exb	Maria	Maria					c
1325_1001096.exb	Rossi	Rossi					c
1325_1001096.exb	.	.					c
							
1365_0100270.exb	Qinidi	Quindi	CHA				i
1365_0100270.exb	devo	devo					c
1365_0100270.exb	chiedere	chiedere					c
1365_0100270.exb	alcuni	alcuni				G_Prep	i
1365_0100270.exb	amici	amici				G_Prep	c
1365_0100270.exb	,	,					c
1365_0100270.exb	ma	ma					c
1365_0100270.exb	anche	anche					c
1365_0100270.exb	tu	tu					c
1365_0100270.exb	puoi	puoi					c
1365_0100270.exb	cercare	cercare					c
1365_0100270.exb	posti	posti					c
1365_0100270.exb	su	su					c
1365_0100270.exb	internet	internet					c
1365_0100270.exb	.	.					c
							
1325_9000601.exb	Era	Era		Era		H_Intelltxt	c
1325_9000601.exb	come	come		come		H_Intelltxt	c
1325_9000601.exb	poter	poter		poter		H_Intelltxt	c
1325_9000601.exb	scoprire	scoprire		scoprire		V_FS	c
1325_9000601.exb	nuovi	nuovi		nuovi		V_FS	c
1325_9000601.exb	mondi	mondi		mondi		V_FS	c
1325_9000601.exb	.	.		.		H_Intelltxt	c
							
1325_9000601.exb	Le	Le		Le		S_Txt	c
1325_9000601.exb	porgo	porgo		porgo		S_Txt	c
1325_9000601.exb	i	i		i		S_Txt	c
1325_9000601.exb	miei	miei		miei		S_Txt	c
1325_9000601.exb	distinti	distinti		distinti		S_Txt	c
1325_9000601.exb	saluti	saluti		saluti		S_Txt	c
1325_9000601.exb	.	.		.		S_Txt	c
							
1395_0000630.exb	Dai	Dammi	DEL	Fammi	MERGE/CHA	O_Wordbd	i
1395_0000630.exb	mi		DEL			O_Wordbd	i
1395_0000630.exb	un	un		una	CHA		c
1395_0000630.exb	telefono	telefono		telefonata	CHA		c
1395_0000630.exb	!	!		!			c
							
1395_0000383.exb	Vivo	Vivo					c
1395_0000383.exb	in	in					c
1395_0000383.exb	una	una					c
1395_0000383.exb	camera	camera					c
1395_0000383.exb	molto	molto					c
1395_0000383.exb	carina	carina					c
1395_0000383.exb	.	.					c
							
1385_0000049.exb	Puoi	Puoi					c
1385_0000049.exb	dirmi	dirmi					c
1385_0000049.exb	che	che					c
1385_0000049.exb	lavoro	lavoro					c
1385_0000049.exb	hai	hai					c
1385_0000049.exb	fatto	fatto					c
1385_0000049.exb	nel	nel					c
1385_0000049.exb	passato	passato					c
1385_0000049.exb	?	?					c
							
1385_0000049.exb	In	In					c
1385_0000049.exb	quale	quale					c
1385_0000049.exb	ditta	ditta					c
1385_0000049.exb	hai	hai					c
1385_0000049.exb	lavorato	lavorato					c
1385_0000049.exb	?	?					c
							
1365_0100461.exb	Cara	Cara					c
1365_0100461.exb	Maria	Maria					c
1365_0100461.exb	,	,					c
1365_0100461.exb	Città	Città					c
1365_0100461.exb	X	X					c
1365_0100461.exb	,	,					c
1365_0100461.exb	3	3					c
1365_0100461.exb	/	/					c
1365_0100461.exb	3	3					c
1365_0100461.exb	/	/					c
1365_0100461.exb	2012	2012					c
1365_0100461.exb	ho	ho					c
1365_0100461.exb	letto	letto					c
1365_0100461.exb	con	con					c
1365_0100461.exb	molto	molto					c
1365_0100461.exb	piacere	piacere					c
1365_0100461.exb	che	che					c
1365_0100461.exb	tu	tu					c
1365_0100461.exb	hai	hai					c
1365_0100461.exb	cominciato	cominciato					c
1365_0100461.exb	un	un					c
1365_0100461.exb	corso	corso					c
1365_0100461.exb	di	di					c
1365_0100461.exb	cucina	cucina					c
1365_0100461.exb	.	.					c
							
1325_1001159.exb	Se	Se		Se			c
1325_1001159.exb	mi	mi		mi			c
1325_1001159.exb	segliesse	scegliesse	CHA	scegliesse	CHA	G_Inflect_Inexist	i
1325_1001159.exb	,	,		,			c
1325_1001159.exb	muoverei	muoverei		trasferirei	CHA	G_Clit	i
1325_1001159.exb	a	a		a		G_Clit	c
1325_1001159.exb	Regio	Reggio	CHA	Reggio	CHA	O_Graph	i
1325_1001159.exb	Emiliano	Emilia	CHA	Emilia	CHA	O_Graph	i
1325_1001159.exb	.	.		.			c
							
1325_1001159.exb	Ho	Ho		Ho			c
1325_1001159.exb	allegato	allegato		allegato			c
1325_1001159.exb	il	il		il			c
1325_1001159.exb	mio	mio		mio			c
1325_1001159.exb	curriculum	curriculum		curriculum			c
1325_1001159.exb	vitae	vitae		vitae			c
1325_1001159.exb	.	.		.			c
							
1365_0100017.exb	Anche	Anche					c
1365_0100017.exb	io	io					c
1365_0100017.exb	ho	ho					c
1365_0100017.exb	una	una					c
1365_0100017.exb	notizia	notizia					c
1365_0100017.exb	a	da	CHA			G_Prep	i
1365_0100017.exb	darvi	darvi					c
1365_0100017.exb	,	:	CHA			O_Punct	c
1365_0100017.exb	sono	sono					c
1365_0100017.exb	fidanzata	fidanzata					c
1365_0100017.exb	di	con	CHA			G_Prep	i
1365_0100017.exb	un	un					c
1365_0100017.exb	ragazzo	ragazzo					c
1365_0100017.exb	gentili	gentile	CHA			G_Morphol_Wrong	i
1365_0100017.exb	e	e					c
1365_0100017.exb	mi	mi					c
1365_0100017.exb	piacerebbe	piacerebbe					c
1365_0100017.exb	molto	molto					c
1365_0100017.exb	andare	andare					c
1365_0100017.exb	al	al					c
1365_0100017.exb	vostro	vostro					c
1365_0100017.exb	matrimonio	matrimonio					c
1365_0100017.exb	con	con					c
1365_0100017.exb	lui	lui					c
1365_0100017.exb	così	così					c
1365_0100017.exb	potresti	potreste	CHA			G_Agr	i
1365_0100017.exb	conoscerlo	conoscerlo					c
1365_0100017.exb	.	.					c
							
1325_9000675.exb	Due	Due		Due		H_Intelltxt	c
1325_9000675.exb	settimane	settimane		settimane		H_Intelltxt	c
1325_9000675.exb	fa	fa		fa		H_Intelltxt	c
1325_9000675.exb	sono	sono		sono		H_Intelltxt	c
1325_9000675.exb	stata	stata		stata		H_Intelltxt	c
1325_9000675.exb	al	al		al		H_Intelltxt	c
1325_9000675.exb	vostro	vostro		vostro		H_Intelltxt	c
1325_9000675.exb	""""	""""		""""		H_Intelltxt	c
1325_9000675.exb	Residence	Residence		Residence		H_Intelltxt	c
1325_9000675.exb	del	del		del		H_Intelltxt	c
1325_9000675.exb	Lago	Lago		Lago		H_Intelltxt	c
1325_9000675.exb	""""	""""		""""		H_Intelltxt	c
1325_9000675.exb	per	per		per		H_Intelltxt	c
1325_9000675.exb	passare	passare		passare		H_Intelltxt	c
1325_9000675.exb	una	una		una		H_Intelltxt	c
1325_9000675.exb	vacanza	vacanza		vacanza		H_Intelltxt	c
1325_9000675.exb	di	di		di		H_Intelltxt	c
1325_9000675.exb	sport	sport		sport		H_Intelltxt	c
1325_9000675.exb	e	e		e		H_Intelltxt	c
1325_9000675.exb	relax	relax		relax		H_Intelltxt	c
1325_9000675.exb	-	,	CHA	,	CHA	H_Intelltxt	c
1325_9000675.exb	come	come		come		H_Intelltxt	c
1325_9000675.exb	avete	avete		avete		H_Intelltxt	c
1325_9000675.exb	scritto	scritto		scritto		H_Intelltxt	c
1325_9000675.exb	sul	sul		sul		H_Intelltxt	c
1325_9000675.exb	vostro	vostro		vostro		H_Intelltxt	c
1325_9000675.exb	annuncio	annuncio		annuncio		H_Intelltxt	c
1325_9000675.exb	.	.		.		H_Intelltxt	c
							
1325_9000675.exb	Però	Però		Però		S_Var	c
1325_9000675.exb	-	,	CHA	,	CHA	S_Var	c
1325_9000675.exb	questo	questo		questo		S_Var	c
1325_9000675.exb	non	non		non		S_Var	c
1325_9000675.exb	avete	avete		avete		S_Var	i
1325_9000675.exb	scritto	scritto		scritto		S_Var	c
1325_9000675.exb	su	sull'	CHA	sull'	CHA	S_Var	i
1325_9000675.exb	annuncio	annuncio		annuncio		S_Var	c
1325_9000675.exb	.	.		.		S_Var	c
							
1385_0001165.exb	Conosco	conosco	CHA			G_Valency	i
1385_0001165.exb	un	uno	CHA			G_Art	i
1385_0001165.exb	veramente	veramente					c
1385_0001165.exb	buonissimo	buonissimo					c
1385_0001165.exb	!	!					c
							
1385_0001736.exb	QUESTA	Questa	CHA				i
1385_0001736.exb	DITTA	ditta	CHA				i
1385_0001736.exb	È	è	CHA				i
1385_0001736.exb	GRANDE	grande	CHA				i
1385_0001736.exb	O	o	CHA				i
1385_0001736.exb	PICOLLA	piccola	CHA			O_Graph	i
1385_0001736.exb	?	?					c
							
1385_0001773.exb	In	In					c
1385_0001773.exb	ufficio	ufficio					c
1385_0001773.exb	c'	c'					c
1385_0001773.exb	è	è					c
1385_0001773.exb	molto	molto					c
1385_0001773.exb	lavoro	lavoro					c
1385_0001773.exb	e	e					c
1385_0001773.exb	giovedi	giovedì	CHA			O_Graph	i
1385_0001773.exb	non	non					c
1385_0001773.exb	posso	posso					c
1385_0001773.exb	vado	andare	CHA			G_Verb_main	i
1385_0001773.exb	al	al					c
1385_0001773.exb	cinema	cinema					c
1385_0001773.exb	.	.					c
							
1365_0100020.exb	Se	Se					c
1365_0100020.exb	avete	avete					c
1365_0100020.exb	altri	altre	CHA				i
1365_0100020.exb	cosi	cose	CHA			G_Inflect_Inexist	i
1365_0100020.exb	che	che					c
1365_0100020.exb	vi	vi					c
1365_0100020.exb	faccio	fanno	CHA			G_Agr	i
1365_0100020.exb	piacere	piacere					c
1365_0100020.exb	potete	potete					c
1365_0100020.exb	dirmi	dirmi					c
1365_0100020.exb	.	.					c
							
1325_1001011.exb	Sono	Sono		Sono			c
1325_1001011.exb	molto	molto		molto			c
1325_1001011.exb	communicative	comunicativa	CHA	communicative		O_Graph	i
1325_1001011.exb	e	e		e			c
1325_1001011.exb	seria	seria		seria			c
1325_1001011.exb	.	.		.			c
							
1325_1001011.exb	Come	Come		Come			c
1325_1001011.exb	ho	ho		ho			c
1325_1001011.exb	scritto	scritto		scritto			c
1325_1001011.exb	prima	prima		prima			c
1325_1001011.exb	,	,		,			c
1325_1001011.exb	ho	ho		ho			c
1325_1001011.exb	già	già		già			c
1325_1001011.exb	qualche	qualche		qualche			c
1325_1001011.exb	esperienze	esperienza	CHA	esperienze		G_Morphol_Wrong	i
1325_1001011.exb	lavorative	lavorativa	CHA	lavorative		G_Morphol_Wrong	i
1325_1001011.exb	:	:		:			c
1325_1001011.exb	ho	ho		ho			c
1325_1001011.exb	lavorato	lavorato		lavorato			c
1325_1001011.exb	in	in		in			c
1325_1001011.exb	Italia	Italia		Italia			c
1325_1001011.exb	con	con		con			c
1325_1001011.exb	il	il		il			c
1325_1001011.exb	programma	programma		programma			c
1325_1001011.exb	Leonardo	Leonardo		Leonardo			c
1325_1001011.exb	da	da		da			c
1325_1001011.exb	Vinci	Vinci		Vinci			c
1325_1001011.exb	.	.		.			c
							
1325_1001011.exb	Sono	Sono		Sono			c
1325_1001011.exb	stata	stata		stata			c
1325_1001011.exb	impiegata	impiegata		impiegata			c
1325_1001011.exb	in	nel	CHA	in		G_Art	i
1325_1001011.exb	GAL	GAL		GAL		G_Art	c
1325_1001011.exb	(	(		(		G_Art	c
1325_1001011.exb	Gruppo	Gruppo		Gruppo		G_Art	c
1325_1001011.exb	Azzione	Azione	CHA	Azzione		G_Art	i
1325_1001011.exb	Locale	Locale		Locale		G_Art	c
1325_1001011.exb	)	)		)		G_Art	c
1325_1001011.exb	quindi	quindi		quindi			c
1325_1001011.exb	lo		DEL	lo		G_Valency	i
1325_1001011.exb	so	so		so			c
1325_1001011.exb	come	come		come			c
1325_1001011.exb	importante	importante		importante			c
1325_1001011.exb	è	è		è			c
1325_1001011.exb	il	lo	CHA	il		G_Art	i
1325_1001011.exb	sviluppo	sviluppo		sviluppo			c
1325_1001011.exb	,		DEL	,		O_Punct	i
1325_1001011.exb	anche	anche		anche		G_Conj	i
1325_1001011.exb	presso	presso		presso		G_Conj	c
1325_1001011.exb	l'	l'		l'		G_Conj	c
1325_1001011.exb	universita	università	CHA	universita		O_Graph	i
1325_1001011.exb	sto	sto		sto		G_Conj	c
1325_1001011.exb	studiando	studiando		studiando		G_Conj	c
1325_1001011.exb	politico	politica	CHA	politico		G_Morphol_Wrong	i
1325_1001011.exb	di	di		di		G_Conj	c
1325_1001011.exb	sviluppo	sviluppo		sviluppo		G_Conj	c
1325_1001011.exb	reggionale	regionale	CHA	reggionale		O_Graph	i
1325_1001011.exb	.	.		.			c
							
1325_1001011.exb	Non	Non		Non			c
1325_1001011.exb	ho	ho		ho			c
1325_1001011.exb	ancora	ancora		ancora			c
1325_1001011.exb	lavorato	lavorato		lavorato			c
1325_1001011.exb	in	in		in			c
1325_1001011.exb	un	un		un			c
1325_1001011.exb	campo	campo		campo			c
1325_1001011.exb	di	di		di			c
1325_1001011.exb	lavoro	lavoro		lavoro			c
1325_1001011.exb	,	,		,			c
1325_1001011.exb	ma	ma		ma			c
1325_1001011.exb	secondo	secondo		secondo			c
1325_1001011.exb	me	me		me			c
1325_1001011.exb	come	come		come			c
1325_1001011.exb	esperienza	esperienza		esperienza			c
1325_1001011.exb	lavoratie	lavorativa	CHA	lavoratie		O_Graph	i
1325_1001011.exb	sarebbe	sarebbe		sarebbe			c
1325_1001011.exb	molto	molto		molto			c
1325_1001011.exb	gratificante	gratificante		gratificante			c
1325_1001011.exb	.	.		.			c
							
1395_0001065.exb	Maria	Maria					c
1395_0001065.exb	ha	ha					c
1395_0001065.exb	trovato	trovato					c
1395_0001065.exb	un	un					c
1395_0001065.exb	nuovo	nuovo					c
1395_0001065.exb	lavoro	lavoro					c
1395_0001065.exb	.	.					c
							
1395_0001065.exb	Potremmo	Potremmo					c
1395_0001065.exb	venire	venire					c
1395_0001065.exb	da	da					c
1395_0001065.exb	te	te					c
1395_0001065.exb	in	in					c
1395_0001065.exb	agosto	agosto					c
1395_0001065.exb	.	.					c
							
1395_0001122.exb	Cara	Cara		Cara		S_Txt	c
1395_0001122.exb	Daniela	Daniela		Daniela		S_Txt	c
1395_0001122.exb	,	,		,		S_Txt	c
1395_0001122.exb	Come	come	CHA	come	CHA	S_Txt	i
1395_0001122.exb	stai	stai		stai		S_Txt	c
1395_0001122.exb	?	?		?		S_Txt	c
							
1365_0100470.exb	Inoltre	Inoltre				O_Punct	c
1365_0100470.exb	ti	ti					i
1365_0100470.exb	auguro	auguro					c
1365_0100470.exb	per	per					c
1365_0100470.exb	l'	l'					c
1365_0100470.exb	esame	esame					c
1365_0100470.exb	che	che					c
1365_0100470.exb	tu	tu					c
1365_0100470.exb	hai	hai					c
1365_0100470.exb	superato	superato					c
1365_0100470.exb	.	.					c
							
1365_0100470.exb	Città	Città					c
1365_0100470.exb	X	X					c
1365_0100470.exb	,	,					c
1365_0100470.exb	24.03.2012	24.03.2012					c
1365_0100470.exb	Caro	Caro					c
1365_0100470.exb	Francesco	Francesco					c
1365_0100470.exb	,	,					c
1365_0100470.exb	inseguito	in	SPLIT			O_Wordbd	i
1365_0100470.exb	vorrei	vorrei					i
1365_0100470.exb	rispondere	rispondere					c
1365_0100470.exb	la	alla	CHA			G_Prep	i
1365_0100470.exb	tua	tua				G_Prep	c
1365_0100470.exb	lettera	lettera				G_Prep	c
1365_0100470.exb	,		DEL			O_Punct	i
1365_0100470.exb	che	che					c
1365_0100470.exb	mi	mi					c
1365_0100470.exb	ha	ha					c
1365_0100470.exb	fatto	fatto					c
1365_0100470.exb	felice	felice					c
1365_0100470.exb	.	.					c
							
1365_0100448.exb	Ho	Ho					c
1365_0100448.exb	lavorato	lavorato					c
1365_0100448.exb	nel'	nell'	CHA			O_Graph	i
1365_0100448.exb	albergo	albergo					c
1365_0100448.exb	""""	""""					c
1365_0100448.exb	Albergo	Albergo					c
1365_0100448.exb	X	X					c
1365_0100448.exb	per	per					c
1365_0100448.exb	sei	sei					c
1365_0100448.exb	mesi	mesi					c
1365_0100448.exb	.	.					c
							
1365_0100228.exb	Puoi	Puoi					c
1365_0100228.exb	fare	fare					c
1365_0100228.exb	il	lo	CHA			G_Art	i
1365_0100228.exb	shopping	shopping					c
1365_0100228.exb	o	o					c
1365_0100228.exb	andare	andare					c
1365_0100228.exb	in	in					c
1365_0100228.exb	piscina	piscina					c
1365_0100228.exb	o	o					c
1365_0100228.exb	andare	andare					c
1365_0100228.exb	in	al	CHA			G_Art	i
1365_0100228.exb	cinema	cinema				G_Art	c
1365_0100228.exb	.	.					c
							
1365_0100228.exb	Poi	Poi					c
1365_0100228.exb	vado	vado					c
1365_0100228.exb	con	con					c
1365_0100228.exb	te	te					c
1365_0100228.exb	.	.					c
							
1385_0001197.exb	In	In					c
1385_0001197.exb	ufficio	ufficio					c
1385_0001197.exb	c'	c'					c
1385_0001197.exb	è	è					c
1385_0001197.exb	molto	molto					c
1385_0001197.exb	lavoro	lavoro					c
1385_0001197.exb	e	e					c
1385_0001197.exb	giovedì	giovedì					c
1385_0001197.exb	pomeriggio	pomeriggio					c
1385_0001197.exb	non	non					c
1385_0001197.exb	posso	posso					c
1385_0001197.exb	incontrare	incontrarmi	CHA			G_Refl	i
1385_0001197.exb	con	con					c
1385_0001197.exb	te	te					c
1385_0001197.exb	,	,					c
1385_0001197.exb	perchè	perché	CHA			O_Graph	i
1385_0001197.exb	il	il					c
1385_0001197.exb	mio	mio					c
1385_0001197.exb	capo	capo					c
1385_0001197.exb	ha	ha					c
1385_0001197.exb	organizzato	organizzato					c
1385_0001197.exb	una	una					c
1385_0001197.exb	riunione	riunione					c
1385_0001197.exb	.	.					c
							
1395_0001075.exb	Il	Il		Il		H_Intelltxt	c
1395_0001075.exb	mio	mio		mio		H_Intelltxt	c
1395_0001075.exb	albergho	albergo	CHA	albergo	CHA	H_Intelltxt	i
1395_0001075.exb	à	è	CHA	è	CHA	H_Intelltxt	i
1395_0001075.exb	vicino	vicino		vicino		H_Intelltxt	c
1395_0001075.exb	alla	alla		alla		H_Intelltxt	c
